Date,HomeTeam,AwayTeam,HomeBet,DrawBet,AwayBet
16 Oct 2011,FC Koln,Hannover,2.63,3.44,2.57
16 Oct 2011,Freiburg,Hamburger SV,2.28,3.51,2.98
15 Oct 2011,Schalke,Kaiserslautern,1.54,4.02,6.24
15 Oct 2011,B. Monchengladbach,Bayer Leverkusen,2.67,3.34,2.60
15 Oct 2011,Bayern Munich,Hertha Berlin,1.18,6.67,15.30
15 Oct 2011,Mainz,Augsburg,1.60,3.90,5.57
15 Oct 2011,Stuttgart,Hoffenheim,2.23,3.45,3.13
15 Oct 2011,Wolfsburg,Nurnberg,2.27,3.37,3.12
14 Oct 2011,Werder Bremen,Dortmund,3.30,3.55,2.11
02 Oct 2011,Hamburger SV,Schalke,2.80,3.53,2.38
02 Oct 2011,Hannover,Werder Bremen,2.59,3.51,2.57
01 Oct 2011,Hertha Berlin,FC Koln,1.82,3.75,4.13
01 Oct 2011,Bayer Leverkusen,Wolfsburg,1.72,3.79,4.60
01 Oct 2011,Dortmund,Augsburg,1.24,5.77,12.31
01 Oct 2011,Freiburg,B. Monchengladbach,2.84,3.49,2.36
01 Oct 2011,Hoffenheim,Bayern Munich,6.68,4.49,1.45
01 Oct 2011,Nurnberg,Mainz,1.92,3.50,3.97
30 Sep 2011,Kaiserslautern,Stuttgart,2.91,3.38,2.36
25 Sep 2011,Werder Bremen,Hertha Berlin,1.88,3.66,3.92
25 Sep 2011,FC Koln,Hoffenheim,3.23,3.58,2.12
24 Sep 2011,Bayern Munich,Bayer Leverkusen,1.30,5.42,9.80
24 Sep 2011,Augsburg,Hannover,2.72,3.43,2.50
24 Sep 2011,B. Monchengladbach,Nurnberg,2.11,3.41,3.39
24 Sep 2011,Mainz,Dortmund,3.86,3.52,1.94
24 Sep 2011,Schalke,Freiburg,1.43,4.54,7.01
24 Sep 2011,Wolfsburg,Kaiserslautern,1.82,3.61,4.28
23 Sep 2011,Stuttgart,Hamburger SV,1.53,4.29,5.72
18 Sep 2011,Schalke,Bayern Munich,4.44,3.74,1.76
18 Sep 2011,Hannover,Dortmund,4.06,3.72,1.84
17 Sep 2011,Kaiserslautern,Mainz,2.70,3.37,2.53
17 Sep 2011,Bayer Leverkusen,FC Koln,1.37,4.87,8.24
17 Sep 2011,Hamburger SV,B. Monchengladbach,2.47,3.50,2.70
17 Sep 2011,Hertha Berlin,Augsburg,1.56,3.91,6.09
17 Sep 2011,Hoffenheim,Wolfsburg,1.93,3.59,3.81
17 Sep 2011,Nurnberg,Werder Bremen,2.58,3.47,2.60
16 Sep 2011,Freiburg,Stuttgart,3.53,3.57,2.01
11 Sep 2011,Wolfsburg,Schalke,3.13,3.52,2.20
11 Sep 2011,FC Koln,Nurnberg,2.53,3.41,2.70
10 Sep 2011,Werder Bremen,Hamburger SV,1.66,3.95,4.78
10 Sep 2011,B. Monchengladbach,Kaiserslautern,1.74,3.68,4.53
10 Sep 2011,Bayern Munich,Freiburg,1.16,7.27,16.00
10 Sep 2011,Dortmund,Hertha Berlin,1.41,4.43,8.04
10 Sep 2011,Mainz,Hoffenheim,2.09,3.42,3.47
10 Sep 2011,Stuttgart,Hannover,1.78,3.64,4.35
09 Sep 2011,Augsburg,Bayer Leverkusen,4.07,3.52,1.90
28 Aug 2011,Schalke,B. Monchengladbach,1.71,3.72,4.78
28 Aug 2011,Hannover,Mainz,2.29,3.35,3.08
27 Aug 2011,Bayer Leverkusen,Dortmund,3.12,3.41,2.25
27 Aug 2011,Freiburg,Wolfsburg,2.68,3.40,2.55
27 Aug 2011,Hamburger SV,FC Koln,1.70,3.94,4.65
27 Aug 2011,Hoffenheim,Werder Bremen,2.29,3.39,3.05
27 Aug 2011,Kaiserslautern,Bayern Munich,6.49,4.34,1.48
27 Aug 2011,Nurnberg,Augsburg,1.71,3.74,4.82
26 Aug 2011,Hertha Berlin,Stuttgart,2.33,3.44,2.95
21 Aug 2011,Hannover,Hertha Berlin,2.22,3.47,3.12
21 Aug 2011,Mainz,Schalke,2.31,3.44,2.98
20 Aug 2011,FC Koln,Kaiserslautern,2.90,3.36,2.38
20 Aug 2011,Augsburg,Hoffenheim,2.95,3.37,2.35
20 Aug 2011,Bayern Munich,Hamburger SV,1.25,5.67,12.60
20 Aug 2011,Dortmund,Nurnberg,1.33,4.95,9.58
20 Aug 2011,Stuttgart,Bayer Leverkusen,2.22,3.55,3.04
20 Aug 2011,Werder Bremen,Freiburg,1.57,3.97,5.82
19 Aug 2011,B. Monchengladbach,Wolfsburg,2.76,3.36,2.51
14 Aug 2011,Bayer Leverkusen,Werder Bremen,1.88,3.67,3.91
14 Aug 2011,Kaiserslautern,Augsburg,1.86,3.51,4.23
13 Aug 2011,B. Monchengladbach,Stuttgart,2.72,3.41,2.50
13 Aug 2011,Freiburg,Mainz,2.81,3.31,2.49
13 Aug 2011,Hamburger SV,Hertha Berlin,1.98,3.48,3.76
13 Aug 2011,Hoffenheim,Dortmund,4.55,3.65,1.76
13 Aug 2011,Nurnberg,Hannover,1.89,3.65,3.90
13 Aug 2011,Schalke,FC Koln,1.61,3.92,5.45
13 Aug 2011,Wolfsburg,Bayern Munich,4.04,3.64,1.86
07 Aug 2011,Bayern Munich,B. Monchengladbach,1.21,6.53,12.17
07 Aug 2011,Mainz,Bayer Leverkusen,3.33,3.28,2.21
06 Aug 2011,Hertha Berlin,Nurnberg,2.01,3.47,3.65
06 Aug 2011,FC Koln,Wolfsburg,2.71,3.47,2.49
06 Aug 2011,Augsburg,Freiburg,2.19,3.36,3.29
06 Aug 2011,Hannover,Hoffenheim,2.20,3.40,3.22
06 Aug 2011,Stuttgart,Schalke,2.24,3.44,3.11
06 Aug 2011,Werder Bremen,Kaiserslautern,1.78,3.78,4.30
05 Aug 2011,Dortmund,Hamburger SV,1.50,4.11,6.26
