Date,HomeTeam,AwayTeam,HomeBet,DrawBet,AwayBet
02 Sep 2018,RB Leipzig,Dusseldorf,1.33,5.42,9.31
01 Sep 2018,Stuttgart,Bayern Munich,10.59,5.87,1.28
01 Sep 2018,Augsburg,B. Monchengladbach,2.62,3.44,2.67
01 Sep 2018,Bayer Leverkusen,Wolfsburg,1.66,3.94,5.33
01 Sep 2018,Eintracht Frankfurt,Werder Bremen,2.39,3.45,2.93
01 Sep 2018,Hoffenheim,Freiburg,1.51,4.44,6.32
01 Sep 2018,Nurnberg,Mainz,2.61,3.27,2.79
31 Aug 2018,Hannover,Dortmund,4.98,4.09,1.66
26 Aug 2018,Dortmund,RB Leipzig,1.71,4.03,4.68
26 Aug 2018,Mainz,Stuttgart,2.81,3.20,2.64
25 Aug 2018,B. Monchengladbach,Bayer Leverkusen,2.68,3.61,2.52
25 Aug 2018,Dusseldorf,Augsburg,2.63,3.27,2.77
25 Aug 2018,Freiburg,Eintracht Frankfurt,2.46,3.21,3.03
25 Aug 2018,Hertha Berlin,Nurnberg,1.77,3.57,4.98
25 Aug 2018,Werder Bremen,Hannover,1.73,3.97,4.53
25 Aug 2018,Wolfsburg,Schalke,3.12,3.20,2.43
24 Aug 2018,Bayern Munich,Hoffenheim,1.21,7.14,13.17
